4205e996 // pat26_img1[3,3,c0]: 33.478111
436fbb10 // pat26_img1[0,0,c1]: 239.730713
42b9c788 // pat26_img1[0,1,c1]: 92.889709
43288656 // pat26_img1[0,2,c1]: 168.524750
431a135d // pat26_img1[0,3,c1]: 154.075638
431f64d2 // pat26_img1[1,0,c1]: 159.393829
436c1674 // pat26_img1[1,1,c1]: 236.087708
4220247c // pat26_img1[1,2,c1]: 40.035629
427e3768 // pat26_img1[1,3,c1]: 63.554108
420bf4d7 // pat26_img1[2,0,c1]: 34.989101
4342c847 // pat26_img1[2,1,c1]: 194.782333
431504f7 // pat26_img1[2,2,c1]: 149.019394
42c0ac6b // pat26_img1[2,3,c1]: 96.336754
4307cd97 // pat26_img1[3,0,c1]: 135.803085
424baaf9 // pat26_img1[3,1,c1]: 50.916965
41b5c43c // pat26_img1[3,2,c1]: 22.720818
435e91a3 // pat26_img1[3,3,c1]: 222.568893
4264d46b // pat26_img1[0,0,c2]: 57.207439
42a3b276 // pat26_img1[0,1,c2]: 81.848557
43356530 // pat26_img1[0,2,c2]: 181.395264
43727b46 // pat26_img1[0,3,c2]: 242.481537
43485044 // pat26_img1[1,0,c2]: 200.313538
42615abf // pat26_img1[1,1,c2]: 56.338619
4344d4b5 // pat26_img1[1,2,c2]: 196.830887
430be264 // pat26_img1[1,3,c2]: 139.884338
4375ab49 // pat26_img1[2,0,c2]: 245.669083
418a7c6e // pat26_img1[2,1,c2]: 17.310757
407d8f17 // pat26_img1[2,2,c2]: 3.961859
4339ab7c // pat26_img1[2,3,c2]: 185.669861
40f7e52b // pat26_img1[3,0,c2]: 7.746725
4325cefb // pat26_img1[3,1,c2]: 165.808517
4234ac6b // pat26_img1[3,2,c2]: 45.168377
414b90a1 // pat26_img1[3,3,c2]: 12.722810
436bd50e // pat27_img0[0,0,c0]: 235.832245
42cb85b3 // pat27_img0[0,1,c0]: 101.761131
433c9bfa // pat27_img0[0,2,c0]: 188.609283
429288d6 // pat27_img0[0,3,c0]: 73.267258
42cbb422 // pat27_img0[1,0,c0]: 101.851822
43568325 // pat27_img0[1,1,c0]: 214.512283
433f7a98 // pat27_img0[1,2,c0]: 191.478882
43409ee4 // pat27_img0[1,3,c0]: 192.620667
432fdff5 // pat27_img0[2,0,c0]: 175.874832
42577dc3 // pat27_img0[2,1,c0]: 53.872814
42717a0d // pat27_img0[2,2,c0]: 60.369190
431d57a9 // pat27_img0[2,3,c0]: 157.342422
4340702c // pat27_img0[3,0,c0]: 192.438171
42f91217 // pat27_img0[3,1,c0]: 124.535332
423528e1 // pat27_img0[3,2,c0]: 45.289921
4105b0df // pat27_img0[3,3,c0]: 8.355681
42dab20c // pat27_img0[0,0,c1]: 109.347748
42600a38 // pat27_img0[0,1,c1]: 56.009979
43755085 // pat27_img0[0,2,c1]: 245.314529
428399aa // pat27_img0[0,3,c1]: 65.800125
43742caf // pat27_img0[1,0,c1]: 244.174545
41b10b5b // pat27_img0[1,1,c1]: 22.130545
433796df // pat27_img0[1,2,c1]: 183.589340
430e953c // pat27_img0[1,3,c1]: 142.582947
4308315b // pat27_img0[2,0,c1]: 136.192795
413a5e2b // pat27_img0[2,1,c1]: 11.647990
421ff1a7 // pat27_img0[2,2,c1]: 39.985989
435af573 // pat27_img0[2,3,c1]: 218.958786
42e3e0a7 // pat27_img0[3,0,c1]: 113.938774
42c1637f // pat27_img0[3,1,c1]: 96.694328
42ca520f // pat27_img0[3,2,c1]: 101.160271
4291d52c // pat27_img0[3,3,c1]: 72.916351
4342b163 // pat27_img0[0,0,c2]: 194.692917
435e8d1b // pat27_img0[0,1,c2]: 222.551193
4375fed0 // pat27_img0[0,2,c2]: 245.995361
43094be9 // pat27_img0[0,3,c2]: 137.296524
42ee5a64 // pat27_img0[1,0,c2]: 119.176544
433c50db // pat27_img0[1,1,c2]: 188.315842
42dd76aa // pat27_img0[1,2,c2]: 110.731766
432a31aa // pat27_img0[1,3,c2]: 170.194000
436e1577 // pat27_img0[2,0,c2]: 238.083847
42f71672 // pat27_img0[2,1,c2]: 123.543839
420bd6b2 // pat27_img0[2,2,c2]: 34.959663
4377a79e // pat27_img0[2,3,c2]: 247.654755
43429e2c // pat27_img0[3,0,c2]: 194.617859
42ef7d21 // pat27_img0[3,1,c2]: 119.744392
4328e48c // pat27_img0[3,2,c2]: 168.892761
433113f1 // pat27_img0[3,3,c2]: 177.077896
420257e2 // pat27_img1[0,0,c0]: 32.585823
432e1f72 // pat27_img1[0,1,c0]: 174.122833
42d8a9fb // pat27_img1[0,2,c0]: 108.331993
42ee9e45 // pat27_img1[0,3,c0]: 119.309120
42f9c070 // pat27_img1[1,0,c0]: 124.875854
424be071 // pat27_img1[1,1,c0]: 50.969181
43632f79 // pat27_img1[1,2,c0]: 227.185440
42fff365 // pat27_img1[1,3,c0]: 127.975380
4218d009 // pat27_img1[2,0,c0]: 38.203159
43754fb9 // pat27_img1[2,1,c0]: 245.311417
3f9221a3 // pat27_img1[2,2,c0]: 1.141652
42d84b86 // pat27_img1[2,3,c0]: 108.147507
41a0b339 // pat27_img1[3,0,c0]: 20.087511
42710fa1 // pat27_img1[3,1,c0]: 60.265263
4312d5c8 // pat27_img1[3,2,c0]: 146.835083
437b640a // pat27_img1[3,3,c0]: 251.390778
40cb8627 // pat27_img1[0,0,c1]: 6.360126
42f78fe7 // pat27_img1[0,1,c1]: 123.781059
42bef3d4 // pat27_img1[0,2,c1]: 95.476227
431f657d // pat27_img1[0,3,c1]: 159.396439
4342ed6f // pat27_img1[1,0,c1]: 194.927475
42fc66e1 // pat27_img1[1,1,c1]: 126.200935
436caa66 // pat27_img1[1,2,c1]: 236.665619
4361acc5 // pat27_img1[1,3,c1]: 225.674881
4320dc8d // pat27_img1[2,0,c1]: 160.861526
4361fb4d // pat27_img1[2,1,c1]: 225.981644
434254a4 // pat27_img1[2,2,c1]: 194.330627
42259e46 // pat27_img1[2,3,c1]: 41.404564
42d205c4 // pat27_img1[3,0,c1]: 105.011261
43146f2e // pat27_img1[3,1,c1]: 148.434296
427403c1 // pat27_img1[3,2,c1]: 61.003666
42924a79 // pat27_img1[3,3,c1]: 73.145454
42501749 // pat27_img1[0,0,c2]: 52.022739
4209748b // pat27_img1[0,1,c2]: 34.363811
4340f382 // pat27_img1[0,2,c2]: 192.951202
433de245 // pat27_img1[0,3,c2]: 189.883865
430b135a // pat27_img1[1,0,c2]: 139.075592
422467c6 // pat27_img1[1,1,c2]: 41.101341
432a0150 // pat27_img1[1,2,c2]: 170.005127
432b43dc // pat27_img1[1,3,c2]: 171.265076
42e9e1af // pat27_img1[2,0,c2]: 116.940788
41e3dae7 // pat27_img1[2,1,c2]: 28.481886
4346ccd1 // pat27_img1[2,2,c2]: 198.800064
43118b4f // pat27_img1[2,3,c2]: 145.544174
42cd0795 // pat27_img1[3,0,c2]: 102.514809
431b1022 // pat27_img1[3,1,c2]: 155.063019
43480482 // pat27_img1[3,2,c2]: 200.017609
4007e185 // pat27_img1[3,3,c2]: 2.123140
42a23c79 // pat28_img0[0,0,c0]: 81.118111
409fac59 // pat28_img0[0,1,c0]: 4.989789
43408c25 // pat28_img0[0,2,c0]: 192.547440
434d867b // pat28_img0[0,3,c0]: 205.525314
433eb88c // pat28_img0[1,0,c0]: 190.720886
42b676ef // pat28_img0[1,1,c0]: 91.232292
42fde32c // pat28_img0[1,2,c0]: 126.943695
43654006 // pat28_img0[1,3,c0]: 229.250092
42349be5 // pat28_img0[2,0,c0]: 45.152241
42b9603c // pat28_img0[2,1,c0]: 92.687958
41a6afb8 // pat28_img0[2,2,c0]: 20.835800
424b7a21 // pat28_img0[2,3,c0]: 50.869267
43331e89 // pat28_img0[3,0,c0]: 179.119278
422b467e // pat28_img0[3,1,c0]: 42.818840
42b1785f // pat28_img0[3,2,c0]: 88.735100
432049e1 // pat28_img0[3,3,c0]: 160.288589
42b6d53f // pat28_img0[0,0,c1]: 91.416496
42a2eb11 // pat28_img0[0,1,c1]: 81.459114
4375483f // pat28_img0[0,2,c1]: 245.282211
4310276c // pat28_img0[0,3,c1]: 144.153992
431564b0 // pat28_img0[1,0,c1]: 149.393311
43232305 // pat28_img0[1,1,c1]: 163.136795
43576857 // pat28_img0[1,2,c1]: 215.407578
429bfda4 // pat28_img0[1,3,c1]: 77.995392
4360c33b // pat28_img0[2,0,c1]: 224.762619
4329b5e7 // pat28_img0[2,1,c1]: 169.710556
42d1e436 // pat28_img0[2,2,c1]: 104.945724
43739ef2 // pat28_img0[2,3,c1]: 243.620880
41a0092f // pat28_img0[3,0,c1]: 20.004484
41e6b86a // pat28_img0[3,1,c1]: 28.840046
432e38c9 // pat28_img0[3,2,c1]: 174.221817
4348a05d // pat28_img0[3,3,c1]: 200.626419
43004868 // pat28_img0[0,0,c2]: 128.282837
43177d37 // pat28_img0[0,1,c2]: 151.489120
4361fbd0 // pat28_img0[0,2,c2]: 225.983643
3f7ac199 // pat28_img0[0,3,c2]: 0.979517
43668da7 // pat28_img0[1,0,c2]: 230.553329
4361ab95 // pat28_img0[1,1,c2]: 225.670242
4282d3de // pat28_img0[1,2,c2]: 65.413803
415d69a0 // pat28_img0[1,3,c2]: 13.838287
4174f163 // pat28_img0[2,0,c2]: 15.308932
436d61bb // pat28_img0[2,1,c2]: 237.381760
416b29f1 // pat28_img0[2,2,c2]: 14.697740
43668037 // pat28_img0[2,3,c2]: 230.500839
42acc06f // pat28_img0[3,0,c2]: 86.375847
41d354f7 // pat28_img0[3,1,c2]: 26.416487
42b153bf // pat28_img0[3,2,c2]: 88.663567
4230312a // pat28_img0[3,3,c2]: 44.048012
431e9199 // pat28_img1[0,0,c0]: 158.568741
4373233b // pat28_img1[0,1,c0]: 243.137619
4336ac7c // pat28_img1[0,2,c0]: 182.673767
431b9c48 // pat28_img1[0,3,c0]: 155.610474
427e4c91 // pat28_img1[1,0,c0]: 63.574772
42ffd4ef // pat28_img1[1,1,c0]: 127.915886
42a33125 // pat28_img1[1,2,c0]: 81.595985
431907a0 // pat28_img1[1,3,c0]: 153.029785
42a00c32 // pat28_img1[2,0,c0]: 80.023819
4264dd5f // pat28_img1[2,1,c0]: 57.216183
427b685d // pat28_img1[2,2,c0]: 62.851917
43122987 // pat28_img1[2,3,c0]: 146.162216
43654ae2 // pat28_img1[3,0,c0]: 229.292511
4360b0ae // pat28_img1[3,1,c0]: 224.690155
42892c5e // pat28_img1[3,2,c0]: 68.586655
42f10615 // pat28_img1[3,3,c0]: 120.511879
42af3a80 // pat28_img1[0,0,c1]: 87.614258
42d92608 // pat28_img1[0,1,c1]: 108.574280
4372af8b // pat28_img1[0,2,c1]: 242.685715
4316be3a // pat28_img1[0,3,c1]: 150.743073
435d1b7e // pat28_img1[1,0,c1]: 221.107391
43722937 // pat28_img1[1,1,c1]: 242.160995
422ad855 // pat28_img1[1,2,c1]: 42.711262
43156b24 // pat28_img1[1,3,c1]: 149.418518
43386437 // pat28_img1[2,0,c1]: 184.391464
4361905e // pat28_img1[2,1,c1]: 225.563934
410e30b6 // pat28_img1[2,2,c1]: 8.886892
41ef470c // pat28_img1[2,3,c1]: 29.909691
42458f74 // pat28_img1[3,0,c1]: 49.390091
42805e05 // pat28_img1[3,1,c1]: 64.183632
4302f7fc // pat28_img1[3,2,c1]: 130.968689
431a75ec // pat28_img1[3,3,c1]: 154.460632
432089a3 // pat28_img1[0,0,c2]: 160.537643
42b891c3 // pat28_img1[0,1,c2]: 92.284691
42712ec1 // pat28_img1[0,2,c2]: 60.295658
430c3b35 // pat28_img1[0,3,c2]: 140.231277
432c498f // pat28_img1[1,0,c2]: 172.287338
400febab // pat28_img1[1,1,c2]: 2.248759
41930900 // pat28_img1[1,2,c2]: 18.379395
42580efb // pat28_img1[1,3,c2]: 54.014629
427d1bb4 // pat28_img1[2,0,c2]: 63.277054
427db281 // pat28_img1[2,1,c2]: 63.424320
437e1a3b // pat28_img1[2,2,c2]: 254.102463
42762346 // pat28_img1[2,3,c2]: 61.534447
42d7ba12 // pat28_img1[3,0,c2]: 107.863419
4306d908 // pat28_img1[3,1,c2]: 134.847778
436f5ff6 // pat28_img1[3,2,c2]: 239.374847
420c4c55 // pat28_img1[3,3,c2]: 35.074543
430570fa // pat29_img0[0,0,c0]: 133.441315
430570fa // pat29_img0[0,1,c0]: 133.441315
430570fa // pat29_img0[0,2,c0]: 133.441315
430570fa // pat29_img0[0,3,c0]: 133.441315
430570fa // pat29_img0[1,0,c0]: 133.441315
430570fa // pat29_img0[1,1,c0]: 133.441315
430570fa // pat29_img0[1,2,c0]: 133.441315
430570fa // pat29_img0[1,3,c0]: 133.441315
430570fa // pat29_img0[2,0,c0]: 133.441315
430570fa // pat29_img0[2,1,c0]: 133.441315
430570fa // pat29_img0[2,2,c0]: 133.441315
430570fa // pat29_img0[2,3,c0]: 133.441315
430570fa // pat29_img0[3,0,c0]: 133.441315
430570fa // pat29_img0[3,1,c0]: 133.441315
430570fa // pat29_img0[3,2,c0]: 133.441315
430570fa // pat29_img0[3,3,c0]: 133.441315
430570fa // pat29_img0[0,0,c1]: 133.441315
430570fa // pat29_img0[0,1,c1]: 133.441315
430570fa // pat29_img0[0,2,c1]: 133.441315
430570fa // pat29_img0[0,3,c1]: 133.441315
430570fa // pat29_img0[1,0,c1]: 133.441315
430570fa // pat29_img0[1,1,c1]: 133.441315
430570fa // pat29_img0[1,2,c1]: 133.441315
430570fa // pat29_img0[1,3,c1]: 133.441315
430570fa // pat29_img0[2,0,c1]: 133.441315
430570fa // pat29_img0[2,1,c1]: 133.441315
430570fa // pat29_img0[2,2,c1]: 133.441315
430570fa // pat29_img0[2,3,c1]: 133.441315
430570fa // pat29_img0[3,0,c1]: 133.441315
430570fa // pat29_img0[3,1,c1]: 133.441315
430570fa // pat29_img0[3,2,c1]: 133.441315
430570fa // pat29_img0[3,3,c1]: 133.441315
430570fa // pat29_img0[0,0,c2]: 133.441315
430570fa // pat29_img0[0,1,c2]: 133.441315
430570fa // pat29_img0[0,2,c2]: 133.441315
430570fa // pat29_img0[0,3,c2]: 133.441315
430570fa // pat29_img0[1,0,c2]: 133.441315
430570fa // pat29_img0[1,1,c2]: 133.441315
430570fa // pat29_img0[1,2,c2]: 133.441315
430570fa // pat29_img0[1,3,c2]: 133.441315
430570fa // pat29_img0[2,0,c2]: 133.441315
430570fa // pat29_img0[2,1,c2]: 133.441315
430570fa // pat29_img0[2,2,c2]: 133.441315
430570fa // pat29_img0[2,3,c2]: 133.441315
430570fa // pat29_img0[3,0,c2]: 133.441315
430570fa // pat29_img0[3,1,c2]: 133.441315
430570fa // pat29_img0[3,2,c2]: 133.441315
430570fa // pat29_img0[3,3,c2]: 133.441315
42419843 // pat29_img1[0,0,c0]: 48.398693
434655c7 // pat29_img1[0,1,c0]: 198.335068
433d53ad // pat29_img1[0,2,c0]: 189.326859
42f6623c // pat29_img1[0,3,c0]: 123.191864
432c3108 // pat29_img1[1,0,c0]: 172.191528
41faac03 // pat29_img1[1,1,c0]: 31.333990
43023807 // pat29_img1[1,2,c0]: 130.218857
42238acd // pat29_img1[1,3,c0]: 40.885548
42e2f48e // pat29_img1[2,0,c0]: 113.477646
431f486d // pat29_img1[2,1,c0]: 159.282913
42705f0a // pat29_img1[2,2,c0]: 60.092812
43744efd // pat29_img1[2,3,c0]: 244.308548
42ad275e // pat29_img1[3,0,c0]: 86.576889
42c37884 // pat29_img1[3,1,c0]: 97.735382
431aaa15 // pat29_img1[3,2,c0]: 154.664383
42e1f980 // pat29_img1[3,3,c0]: 112.987305
42195805 // pat29_img1[0,0,c1]: 38.335957
42c04d6c // pat29_img1[0,1,c1]: 96.151215
428e23e0 // pat29_img1[0,2,c1]: 71.070068
42b07ce7 // pat29_img1[0,3,c1]: 88.243950
433a0d86 // pat29_img1[1,0,c1]: 186.052826
43253cc5 // pat29_img1[1,1,c1]: 165.237381
43512003 // pat29_img1[1,2,c1]: 209.125046
436985c9 // pat29_img1[1,3,c1]: 233.522598
42be32e7 // pat29_img1[2,0,c1]: 95.099419
437b0f5a // pat29_img1[2,1,c1]: 251.059967
4374461f // pat29_img1[2,2,c1]: 244.273911
43188064 // pat29_img1[2,3,c1]: 152.501526
421f44d7 // pat29_img1[3,0,c1]: 39.817226
42a87f19 // pat29_img1[3,1,c1]: 84.248238
42c3b8de // pat29_img1[3,2,c1]: 97.861069
430ea1fc // pat29_img1[3,3,c1]: 142.632751
42b389d3 // pat29_img1[0,0,c2]: 89.769188
42830269 // pat29_img1[0,1,c2]: 65.504707
422955fa // pat29_img1[0,2,c2]: 42.333961
41ef8edb // pat29_img1[0,3,c2]: 29.944754
42e82539 // pat29_img1[1,0,c2]: 116.072701
42fde0f5 // pat29_img1[1,1,c2]: 126.939369
41d8034a // pat29_img1[1,2,c2]: 27.001606
4372a37f // pat29_img1[1,3,c2]: 242.638657
433b563e // pat29_img1[2,0,c2]: 187.336884
42971026 // pat29_img1[2,1,c2]: 75.531540
4319efda // pat29_img1[2,2,c2]: 153.936920
43577b2d // pat29_img1[2,3,c2]: 215.481155
42624cc0 // pat29_img1[3,0,c2]: 56.574951
42d0422b // pat29_img1[3,1,c2]: 104.129234
4352e846 // pat29_img1[3,2,c2]: 210.907318
4264a747 // pat29_img1[3,3,c2]: 57.163357
